id,produto,canal,uf,nps,tempo_resposta_h,reincidente,texto_reclamacao,vira_ouvidoria,texto_limpo
309,app,email,SP,6,20,0,falha para gerar comprovante,0,falha para gerar comprovante
310,conta,telefone,BA,4,32,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
311,conta,email,DF,7,24,0,falha para gerar comprovante,0,falha para gerar comprovante
312,cartao,chat,RJ,6,20,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
313,conta,telefone,RS,7,6,0,app travando na tela de pagamento,0,app travando na tela de pagamento
314,cartao,agencia,DF,5,31,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
315,app,telefone,SC,6,15,1,cobranca em duplicidade,0,cobranca em duplicidade
316,cartao,app,RS,7,10,1,atendimento demorado no telefone,0,atendimento demorado no telefone
317,emprestimo,email,RJ,5,32,0,cobranca em duplicidade,1,cobranca em duplicidade
318,app,telefone,CE,4,9,0,atendimento demorado no telefone,0,atendimento demorado no telefone
319,emprestimo,telefone,DF,8,4,1,fatura com tarifa nao informada,0,fatura com tarifa nao informada
320,conta,agencia,BA,1,27,0,cobranca em duplicidade,0,cobranca em duplicidade
321,emprestimo,email,MG,8,14,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
322,cartao,app,CE,2,29,1,transferencia nao executada no horario,0,transferencia nao executada no horario
323,emprestimo,email,PR,7,22,0,transferencia nao executada no horario,0,transferencia nao executada no horario
324,emprestimo,app,CE,5,29,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
325,app,app,SP,8,1,0,limite reduzido sem aviso,0,limite reduzido sem aviso
326,emprestimo,app,SC,3,36,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
327,emprestimo,chat,RS,4,11,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
328,conta,telefone,PE,4,39,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
329,emprestimo,telefone,RJ,4,14,0,limite reduzido sem aviso,0,limite reduzido sem aviso
330,cartao,agencia,SC,5,2,0,falha para gerar comprovante,0,falha para gerar comprovante
331,conta,app,PR,6,26,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
332,emprestimo,chat,BA,7,9,0,limite reduzido sem aviso,0,limite reduzido sem aviso
333,conta,email,SC,5,21,0,fatura com tarifa nao informada,1,fatura com tarifa nao informada
334,emprestimo,telefone,PR,5,33,0,app travando na tela de pagamento,0,app travando na tela de pagamento
335,conta,app,SC,3,33,1,atendimento demorado no telefone,1,atendimento demorado no telefone
336,conta,telefone,BA,6,17,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
337,cartao,chat,RJ,6,14,0,cobranca em duplicidade,1,cobranca em duplicidade
338,cartao,agencia,CE,6,35,0,falha para gerar comprovante,0,falha para gerar comprovante
339,app,agencia,RS,4,50,1,atendimento demorado no telefone,0,atendimento demorado no telefone
340,app,chat,RS,3,37,1,app travando na tela de pagamento,0,app travando na tela de pagamento
341,cartao,email,RS,3,45,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
342,cartao,app,PE,6,23,1,falha para gerar comprovante,0,falha para gerar comprovante
343,cartao,email,PE,4,25,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
344,cartao,chat,RJ,0,26,0,transferencia nao executada no horario,0,transferencia nao executada no horario
345,cartao,app,PE,5,25,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
346,conta,app,RS,6,35,0,atendimento demorado no telefone,0,atendimento demorado no telefone
347,conta,chat,SC,4,31,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
348,conta,telefone,PE,3,37,0,cobranca em duplicidade,0,cobranca em duplicidade
349,conta,app,MG,5,2,0,limite reduzido sem aviso,0,limite reduzido sem aviso
350,emprestimo,email,PR,6,28,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
351,conta,agencia,BA,7,21,1,cobranca em duplicidade,1,cobranca em duplicidade
352,app,telefone,BA,6,8,0,transferencia nao executada no horario,0,transferencia nao executada no horario
353,app,telefone,BA,6,28,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
354,emprestimo,email,BA,5,18,0,falha para gerar comprovante,0,falha para gerar comprovante
355,cartao,agencia,PE,6,33,0,limite reduzido sem aviso,0,limite reduzido sem aviso
356,app,telefone,SP,2,42,0,falha para gerar comprovante,1,falha para gerar comprovante
357,conta,agencia,RJ,5,17,0,cobranca em duplicidade,0,cobranca em duplicidade
358,conta,app,PE,6,29,0,transferencia nao executada no horario,0,transferencia nao executada no horario
359,app,telefone,CE,6,25,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
360,app,telefone,PE,4,24,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
361,app,telefone,SC,6,36,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
362,cartao,agencia,PR,4,19,0,falha para gerar comprovante,0,falha para gerar comprovante
363,cartao,email,BA,5,20,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
364,conta,agencia,MG,4,35,1,cobranca em duplicidade,0,cobranca em duplicidade
365,conta,telefone,SP,4,11,0,atendimento demorado no telefone,0,atendimento demorado no telefone
366,conta,telefone,RJ,7,15,1,aplicativo fecha sozinho,1,aplicativo fecha sozinho
367,emprestimo,email,PE,8,31,0,fatura com tarifa nao informada,1,fatura com tarifa nao informada
368,app,app,RS,4,16,0,falha para gerar comprovante,0,falha para gerar comprovante
369,emprestimo,chat,BA,6,24,0,app travando na tela de pagamento,1,app travando na tela de pagamento
370,emprestimo,app,RJ,10,26,1,atendimento demorado no telefone,0,atendimento demorado no telefone
371,app,agencia,PR,5,18,0,limite reduzido sem aviso,0,limite reduzido sem aviso
372,conta,telefone,CE,4,24,0,cobranca em duplicidade,1,cobranca em duplicidade
373,emprestimo,telefone,BA,5,14,0,atendimento demorado no telefone,0,atendimento demorado no telefone
374,cartao,telefone,MG,8,20,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
375,conta,app,PE,7,35,0,fatura com tarifa nao informada,1,fatura com tarifa nao informada
376,conta,chat,SP,6,22,0,app travando na tela de pagamento,0,app travando na tela de pagamento
377,emprestimo,agencia,DF,6,14,0,atendimento demorado no telefone,1,atendimento demorado no telefone
378,cartao,chat,PE,10,27,0,transferencia nao executada no horario,0,transferencia nao executada no horario
379,app,telefone,PE,4,11,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
380,cartao,app,MG,8,14,0,transferencia nao executada no horario,0,transferencia nao executada no horario
381,emprestimo,telefone,SC,2,15,1,cobranca em duplicidade,0,cobranca em duplicidade
382,app,email,BA,7,1,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
383,app,chat,RS,8,30,0,fatura com tarifa nao informada,1,fatura com tarifa nao informada
384,conta,telefone,SP,6,33,1,app travando na tela de pagamento,0,app travando na tela de pagamento
385,app,chat,SC,6,10,0,falha para gerar comprovante,1,falha para gerar comprovante
386,conta,telefone,BA,3,46,0,falha para gerar comprovante,0,falha para gerar comprovante
387,app,chat,RJ,8,27,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
388,cartao,email,CE,7,5,1,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
389,emprestimo,agencia,DF,8,35,0,transferencia nao executada no horario,0,transferencia nao executada no horario
390,cartao,app,BA,5,13,0,cobranca em duplicidade,0,cobranca em duplicidade
391,app,chat,MG,9,24,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
392,emprestimo,email,DF,8,24,0,cobranca em duplicidade,0,cobranca em duplicidade
393,app,telefone,CE,10,20,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
394,emprestimo,telefone,PE,1,30,0,transferencia nao executada no horario,0,transferencia nao executada no horario
395,emprestimo,app,PR,4,5,1,atendimento demorado no telefone,1,atendimento demorado no telefone
396,cartao,app,MG,10,34,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
397,app,chat,BA,1,21,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
398,app,telefone,BA,9,32,0,app travando na tela de pagamento,0,app travando na tela de pagamento
399,emprestimo,agencia,PR,3,1,0,limite reduzido sem aviso,0,limite reduzido sem aviso
400,app,telefone,RS,9,12,0,falha para gerar comprovante,0,falha para gerar comprovante
401,app,chat,BA,8,19,1,app travando na tela de pagamento,0,app travando na tela de pagamento
402,app,app,SP,5,43,0,app travando na tela de pagamento,0,app travando na tela de pagamento
403,cartao,app,SP,6,22,0,atendimento demorado no telefone,0,atendimento demorado no telefone
404,app,chat,PR,7,16,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
405,conta,chat,SC,2,32,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
406,conta,chat,CE,5,21,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
407,conta,agencia,SC,6,15,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
408,cartao,agencia,PE,6,19,0,app travando na tela de pagamento,0,app travando na tela de pagamento
409,conta,app,BA,2,6,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
410,app,chat,MG,7,1,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
411,conta,telefone,BA,6,37,0,cobranca em duplicidade,0,cobranca em duplicidade
412,conta,chat,DF,2,36,0,transferencia nao executada no horario,0,transferencia nao executada no horario
413,app,agencia,CE,4,27,1,limite reduzido sem aviso,0,limite reduzido sem aviso
414,app,email,SC,4,32,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
415,cartao,app,SC,7,33,0,atendimento demorado no telefone,1,atendimento demorado no telefone
416,emprestimo,email,SC,5,25,0,falha para gerar comprovante,0,falha para gerar comprovante
417,app,app,MG,3,8,1,cobranca em duplicidade,1,cobranca em duplicidade
418,app,chat,DF,5,39,0,transferencia nao executada no horario,0,transferencia nao executada no horario
419,conta,email,PR,6,31,0,app travando na tela de pagamento,0,app travando na tela de pagamento
420,emprestimo,agencia,SC,7,20,0,atendimento demorado no telefone,0,atendimento demorado no telefone
421,cartao,agencia,RJ,5,22,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
422,emprestimo,telefone,CE,6,23,0,transferencia nao executada no horario,0,transferencia nao executada no horario
423,emprestimo,telefone,DF,8,50,0,transferencia nao executada no horario,0,transferencia nao executada no horario
424,conta,telefone,RS,7,26,0,atendimento demorado no telefone,1,atendimento demorado no telefone
425,app,agencia,SC,9,28,0,atendimento demorado no telefone,0,atendimento demorado no telefone
426,conta,app,PE,6,33,1,cobranca em duplicidade,0,cobranca em duplicidade
427,emprestimo,agencia,PR,7,3,0,limite reduzido sem aviso,0,limite reduzido sem aviso
428,app,app,RJ,5,2,1,falha para gerar comprovante,1,falha para gerar comprovante
429,conta,app,SC,8,17,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
430,app,agencia,SC,5,36,0,limite reduzido sem aviso,1,limite reduzido sem aviso
431,conta,chat,DF,6,28,0,falha para gerar comprovante,0,falha para gerar comprovante
432,emprestimo,agencia,PR,5,48,0,cobranca em duplicidade,0,cobranca em duplicidade
433,cartao,telefone,BA,5,1,0,limite reduzido sem aviso,0,limite reduzido sem aviso
434,cartao,chat,MG,8,41,0,app travando na tela de pagamento,0,app travando na tela de pagamento
435,app,email,BA,8,12,0,transferencia nao executada no horario,0,transferencia nao executada no horario
436,conta,telefone,SP,10,31,0,transferencia nao executada no horario,0,transferencia nao executada no horario
437,emprestimo,agencia,SC,4,12,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
438,conta,app,PE,5,28,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
439,app,email,BA,6,31,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
440,cartao,chat,MG,2,14,0,limite reduzido sem aviso,0,limite reduzido sem aviso
441,conta,chat,RS,4,40,0,app travando na tela de pagamento,0,app travando na tela de pagamento
442,emprestimo,telefone,RJ,4,21,1,fatura com tarifa nao informada,0,fatura com tarifa nao informada
443,conta,chat,BA,4,19,0,atendimento demorado no telefone,0,atendimento demorado no telefone
444,cartao,chat,RJ,4,43,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
445,emprestimo,email,MG,4,22,0,app travando na tela de pagamento,0,app travando na tela de pagamento
446,emprestimo,agencia,RJ,6,12,0,transferencia nao executada no horario,0,transferencia nao executada no horario
447,cartao,email,PR,7,38,1,limite reduzido sem aviso,0,limite reduzido sem aviso
448,app,email,CE,7,22,0,atendimento demorado no telefone,0,atendimento demorado no telefone
449,cartao,chat,RS,9,17,0,limite reduzido sem aviso,0,limite reduzido sem aviso
450,cartao,telefone,BA,6,39,0,transferencia nao executada no horario,0,transferencia nao executada no horario
451,emprestimo,email,PR,4,21,0,cobranca em duplicidade,0,cobranca em duplicidade
452,emprestimo,chat,PR,3,18,1,app travando na tela de pagamento,0,app travando na tela de pagamento
453,emprestimo,email,CE,4,32,0,cobranca em duplicidade,0,cobranca em duplicidade
454,emprestimo,chat,PE,6,42,0,app travando na tela de pagamento,1,app travando na tela de pagamento
455,conta,email,RS,5,35,0,app travando na tela de pagamento,0,app travando na tela de pagamento
456,app,app,PE,5,39,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
457,cartao,app,RS,5,40,0,limite reduzido sem aviso,0,limite reduzido sem aviso
458,emprestimo,chat,PR,4,34,0,atendimento demorado no telefone,1,atendimento demorado no telefone
459,emprestimo,email,RS,5,28,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
460,conta,agencia,MG,7,23,0,limite reduzido sem aviso,0,limite reduzido sem aviso
461,emprestimo,chat,RJ,6,36,1,transferencia nao executada no horario,0,transferencia nao executada no horario
462,cartao,telefone,BA,6,16,0,transferencia nao executada no horario,0,transferencia nao executada no horario
463,conta,telefone,RS,3,9,0,limite reduzido sem aviso,0,limite reduzido sem aviso
464,cartao,chat,RS,5,12,0,atendimento demorado no telefone,0,atendimento demorado no telefone
465,cartao,chat,SC,7,14,0,cobranca em duplicidade,0,cobranca em duplicidade
466,emprestimo,agencia,PE,5,21,0,app travando na tela de pagamento,0,app travando na tela de pagamento
467,conta,app,PR,2,25,0,cobranca em duplicidade,0,cobranca em duplicidade
468,cartao,email,PE,7,34,0,transferencia nao executada no horario,0,transferencia nao executada no horario
469,app,agencia,SP,4,15,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
470,app,chat,RS,7,30,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
471,conta,telefone,RS,7,18,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
472,app,telefone,PE,7,36,1,transferencia nao executada no horario,0,transferencia nao executada no horario
473,emprestimo,telefone,SC,4,18,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
474,conta,email,PR,8,32,0,atendimento demorado no telefone,0,atendimento demorado no telefone
475,cartao,telefone,RS,5,35,0,app travando na tela de pagamento,0,app travando na tela de pagamento
476,conta,email,MG,9,1,1,cobranca em duplicidade,1,cobranca em duplicidade
477,app,app,CE,5,18,0,transferencia nao executada no horario,1,transferencia nao executada no horario
478,cartao,app,RJ,7,33,0,cobranca em duplicidade,1,cobranca em duplicidade
479,conta,app,PR,3,24,1,falha para gerar comprovante,0,falha para gerar comprovante
480,emprestimo,agencia,SC,10,13,0,atendimento demorado no telefone,0,atendimento demorado no telefone
481,app,agencia,RS,5,30,1,fatura com tarifa nao informada,0,fatura com tarifa nao informada
482,conta,telefone,SC,8,30,0,atendimento demorado no telefone,0,atendimento demorado no telefone
483,emprestimo,agencia,CE,4,33,0,app travando na tela de pagamento,0,app travando na tela de pagamento
484,app,telefone,MG,6,14,0,limite reduzido sem aviso,1,limite reduzido sem aviso
485,app,app,RJ,4,6,0,atendimento demorado no telefone,0,atendimento demorado no telefone
486,conta,telefone,BA,3,30,0,atendimento demorado no telefone,0,atendimento demorado no telefone
487,app,agencia,PE,4,11,0,fatura com tarifa nao informada,1,fatura com tarifa nao informada
488,cartao,email,CE,4,14,0,transferencia nao executada no horario,0,transferencia nao executada no horario
489,cartao,telefone,RS,8,23,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
490,cartao,app,PR,5,14,1,falha para gerar comprovante,1,falha para gerar comprovante
491,conta,telefone,SC,4,16,1,falha para gerar comprovante,0,falha para gerar comprovante
492,cartao,telefone,DF,7,17,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
493,conta,chat,RJ,6,37,0,atendimento demorado no telefone,0,atendimento demorado no telefone
494,cartao,agencia,SC,9,23,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
495,emprestimo,app,PE,9,11,1,atendimento demorado no telefone,0,atendimento demorado no telefone
496,app,app,MG,4,15,0,atendimento demorado no telefone,0,atendimento demorado no telefone
497,app,chat,SP,5,15,0,fatura com tarifa nao informada,1,fatura com tarifa nao informada
498,emprestimo,email,SC,0,2,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
499,emprestimo,chat,RS,8,24,0,app travando na tela de pagamento,0,app travando na tela de pagamento
500,conta,agencia,PR,6,32,0,atendimento demorado no telefone,1,atendimento demorado no telefone
501,emprestimo,telefone,PR,5,1,0,transferencia nao executada no horario,0,transferencia nao executada no horario
502,cartao,telefone,PR,6,47,0,app travando na tela de pagamento,0,app travando na tela de pagamento
503,conta,agencia,BA,6,4,0,cobranca em duplicidade,0,cobranca em duplicidade
504,emprestimo,agencia,DF,8,23,0,cobranca em duplicidade,0,cobranca em duplicidade
505,emprestimo,agencia,PR,4,22,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
506,cartao,email,PR,5,27,0,cobranca em duplicidade,0,cobranca em duplicidade
507,conta,agencia,RJ,9,26,0,app travando na tela de pagamento,0,app travando na tela de pagamento
508,cartao,telefone,RJ,10,18,0,limite reduzido sem aviso,0,limite reduzido sem aviso
509,cartao,agencia,SP,5,38,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
510,cartao,email,SP,5,1,0,falha para gerar comprovante,0,falha para gerar comprovante
511,cartao,telefone,MG,5,18,0,app travando na tela de pagamento,0,app travando na tela de pagamento
512,app,telefone,PR,8,28,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
513,cartao,email,BA,9,28,1,falha para gerar comprovante,0,falha para gerar comprovante
514,emprestimo,telefone,RJ,7,7,0,app travando na tela de pagamento,0,app travando na tela de pagamento
515,conta,agencia,SP,3,28,1,atendimento demorado no telefone,0,atendimento demorado no telefone
516,conta,telefone,SC,4,23,0,transferencia nao executada no horario,0,transferencia nao executada no horario
517,cartao,app,PE,6,19,1,atendimento demorado no telefone,0,atendimento demorado no telefone
518,app,telefone,PE,7,12,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
519,emprestimo,agencia,PE,5,18,1,falha para gerar comprovante,1,falha para gerar comprovante
520,conta,agencia,RS,10,26,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
521,cartao,telefone,RS,10,13,0,app travando na tela de pagamento,0,app travando na tela de pagamento
522,cartao,agencia,SP,8,13,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
523,conta,telefone,CE,5,10,1,app travando na tela de pagamento,1,app travando na tela de pagamento
524,app,email,PR,3,13,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
525,cartao,agencia,SP,7,14,1,atendimento demorado no telefone,0,atendimento demorado no telefone
526,conta,email,SC,10,31,0,atendimento demorado no telefone,1,atendimento demorado no telefone
527,cartao,email,PE,5,24,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
528,app,chat,CE,6,38,0,app travando na tela de pagamento,0,app travando na tela de pagamento
529,cartao,app,RS,4,22,0,transferencia nao executada no horario,0,transferencia nao executada no horario
530,cartao,agencia,PE,7,30,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
531,emprestimo,agencia,BA,4,28,0,falha para gerar comprovante,0,falha para gerar comprovante
532,cartao,app,MG,4,10,0,cobranca em duplicidade,0,cobranca em duplicidade
533,app,agencia,DF,5,60,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
534,cartao,telefone,CE,7,22,0,transferencia nao executada no horario,0,transferencia nao executada no horario
535,app,email,DF,6,22,0,atendimento demorado no telefone,0,atendimento demorado no telefone
536,cartao,app,RJ,3,15,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
537,cartao,telefone,MG,4,28,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
538,app,telefone,RJ,8,32,0,app travando na tela de pagamento,0,app travando na tela de pagamento
539,conta,chat,RJ,7,26,0,falha para gerar comprovante,1,falha para gerar comprovante
540,conta,email,SP,4,30,1,app travando na tela de pagamento,1,app travando na tela de pagamento
541,cartao,agencia,MG,5,7,0,cobranca em duplicidade,1,cobranca em duplicidade
542,app,agencia,BA,5,36,0,falha para gerar comprovante,0,falha para gerar comprovante
543,emprestimo,agencia,RS,4,37,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
544,app,app,SC,6,27,1,atendimento demorado no telefone,1,atendimento demorado no telefone
545,app,agencia,SP,7,11,0,atendimento demorado no telefone,0,atendimento demorado no telefone
546,emprestimo,agencia,PE,10,36,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
547,app,chat,CE,6,16,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
548,app,email,SP,7,6,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
549,conta,app,RJ,5,30,0,falha para gerar comprovante,0,falha para gerar comprovante
550,conta,app,RJ,8,13,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
551,app,chat,PE,4,7,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
552,cartao,email,CE,3,35,0,aplicativo fecha sozinho,1,aplicativo fecha sozinho
553,cartao,telefone,PR,4,19,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
554,app,chat,RJ,5,28,1,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
555,conta,agencia,CE,8,20,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
556,emprestimo,app,CE,7,1,0,cobranca em duplicidade,0,cobranca em duplicidade
557,app,chat,RS,4,39,0,atendimento demorado no telefone,0,atendimento demorado no telefone
558,app,chat,RJ,5,11,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
559,conta,chat,SP,4,31,1,limite reduzido sem aviso,0,limite reduzido sem aviso
560,emprestimo,chat,SC,7,48,0,cobranca em duplicidade,0,cobranca em duplicidade
561,cartao,email,PR,6,32,0,falha para gerar comprovante,0,falha para gerar comprovante
562,app,email,RS,5,25,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
563,emprestimo,app,MG,8,33,1,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
564,conta,agencia,CE,7,27,0,cobranca em duplicidade,0,cobranca em duplicidade
565,app,email,PR,6,23,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
566,app,app,RS,5,29,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
567,cartao,agencia,PE,9,33,0,cobranca em duplicidade,0,cobranca em duplicidade
568,cartao,chat,BA,7,12,0,app travando na tela de pagamento,0,app travando na tela de pagamento
569,conta,email,PE,5,1,0,aplicativo fecha sozinho,1,aplicativo fecha sozinho
570,cartao,chat,DF,6,23,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
571,app,app,SP,3,24,0,cobranca em duplicidade,0,cobranca em duplicidade
572,emprestimo,agencia,MG,2,6,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
573,cartao,app,RJ,5,12,0,falha para gerar comprovante,1,falha para gerar comprovante
574,cartao,agencia,MG,4,23,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
575,cartao,agencia,SP,4,11,0,atendimento demorado no telefone,0,atendimento demorado no telefone
576,emprestimo,chat,PE,7,13,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
577,conta,email,RJ,7,15,0,falha para gerar comprovante,0,falha para gerar comprovante
578,app,chat,RS,9,29,0,atendimento demorado no telefone,0,atendimento demorado no telefone
579,app,app,DF,1,25,0,limite reduzido sem aviso,0,limite reduzido sem aviso
580,emprestimo,agencia,BA,7,25,0,erro 502 ao contratar emprestimo,1,erro 502 ao contratar emprestimo
581,emprestimo,agencia,DF,4,57,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
582,conta,telefone,RS,7,4,0,falha para gerar comprovante,0,falha para gerar comprovante
583,app,agencia,DF,7,16,0,atendimento demorado no telefone,0,atendimento demorado no telefone
584,emprestimo,email,CE,6,24,0,app travando na tela de pagamento,0,app travando na tela de pagamento
585,app,app,BA,7,17,1,limite reduzido sem aviso,0,limite reduzido sem aviso
586,cartao,app,SC,7,41,0,cartao bloqueado sem motivo,1,cartao bloqueado sem motivo
587,cartao,telefone,BA,7,25,0,limite reduzido sem aviso,0,limite reduzido sem aviso
588,emprestimo,chat,PR,10,40,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
589,emprestimo,chat,MG,5,37,0,erro 502 ao contratar emprestimo,0,erro 502 ao contratar emprestimo
590,emprestimo,email,RS,5,37,0,atendimento demorado no telefone,0,atendimento demorado no telefone
591,app,app,MG,8,34,0,falha para gerar comprovante,0,falha para gerar comprovante
592,cartao,telefone,RJ,5,9,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
593,emprestimo,telefone,RJ,5,36,1,limite reduzido sem aviso,0,limite reduzido sem aviso
594,emprestimo,agencia,SC,8,31,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
595,cartao,chat,PE,6,30,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
596,conta,app,MG,8,28,0,cobranca em duplicidade,0,cobranca em duplicidade
597,conta,app,SP,7,15,1,aplicativo fecha sozinho,1,aplicativo fecha sozinho
598,cartao,telefone,SC,9,28,0,app travando na tela de pagamento,0,app travando na tela de pagamento
599,cartao,email,DF,5,39,1,atendimento demorado no telefone,0,atendimento demorado no telefone
600,conta,email,RS,5,34,0,atendimento demorado no telefone,0,atendimento demorado no telefone
601,conta,chat,PE,6,20,1,limite reduzido sem aviso,1,limite reduzido sem aviso
602,app,email,RS,7,15,1,aplicativo fecha sozinho,0,aplicativo fecha sozinho
603,cartao,telefone,MG,5,21,1,limite reduzido sem aviso,0,limite reduzido sem aviso
604,emprestimo,app,PR,6,8,0,cobranca em duplicidade,1,cobranca em duplicidade
605,conta,email,PE,3,29,0,transferencia nao executada no horario,0,transferencia nao executada no horario
606,app,app,RS,5,16,0,app travando na tela de pagamento,0,app travando na tela de pagamento
607,conta,email,MG,3,31,0,atendimento demorado no telefone,1,atendimento demorado no telefone
608,app,telefone,RJ,10,11,0,aplicativo fecha sozinho,0,aplicativo fecha sozinho
609,app,agencia,PE,8,45,0,limite reduzido sem aviso,1,limite reduzido sem aviso
610,cartao,agencia,SP,4,2,1,app travando na tela de pagamento,1,app travando na tela de pagamento
611,emprestimo,telefone,BA,8,24,1,falha para gerar comprovante,0,falha para gerar comprovante
612,emprestimo,app,PE,5,31,0,aplicativo fecha sozinho,1,aplicativo fecha sozinho
613,conta,app,SP,6,1,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
614,emprestimo,app,SP,5,27,0,app travando na tela de pagamento,0,app travando na tela de pagamento
615,emprestimo,email,RJ,10,24,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
616,conta,agencia,PR,8,16,0,limite reduzido sem aviso,0,limite reduzido sem aviso
617,emprestimo,email,RJ,8,26,0,fatura com tarifa nao informada,0,fatura com tarifa nao informada
618,emprestimo,agencia,RJ,4,20,0,cartao bloqueado sem motivo,0,cartao bloqueado sem motivo
619,app,app,PE,6,41,0,falha para gerar comprovante,0,falha para gerar comprovante
